subsector,country_code,unit,carrier,year,0
Other Industrial Sectors,EL,twh,diesel,2004,3.996815157719999
Other Industrial Sectors,EL,twh,diesel,2005,6.426070484519999
Other Industrial Sectors,EL,twh,diesel,2006,7.438736964239999
Other Industrial Sectors,EL,twh,diesel,2007,6.77336484672
Other Industrial Sectors,EL,twh,diesel,2008,6.444316977599999
Other Industrial Sectors,EL,twh,diesel,2009,5.0944097589599995
Other Industrial Sectors,EL,twh,diesel,2010,4.07493903144
Other Industrial Sectors,EL,twh,diesel,2011,2.5162386088799997
Other Industrial Sectors,EL,twh,diesel,2012,4.492358804639999
Other Industrial Sectors,EL,twh,diesel,2013,2.46885882624
Other Industrial Sectors,EL,twh,diesel,2014,3.05291323944
Other Industrial Sectors,EL,twh,diesel,2015,3.1429514899199993
Other Industrial Sectors,EL,twh,diesel,2016,3.26570567472
Other Industrial Sectors,EL,twh,diesel,2017,3.1074260955695996
Other Industrial Sectors,EL,twh,diesel,2018,3.0661931870748
Other Industrial Sectors,ES,twh,diesel,2000,6.147790635719999
Other Industrial Sectors,ES,twh,diesel,2001,6.566960072639999
Other Industrial Sectors,ES,twh,diesel,2002,6.6628860804
Other Industrial Sectors,ES,twh,diesel,2003,8.013570927359998
Other Industrial Sectors,ES,twh,diesel,2004,7.152791922
Other Industrial Sectors,ES,twh,diesel,2005,6.807885989639999
Other Industrial Sectors,ES,twh,diesel,2006,5.350693835279999
Other Industrial Sectors,ES,twh,diesel,2007,5.687573532479998
Other Industrial Sectors,ES,twh,diesel,2008,4.69045961916
Other Industrial Sectors,ES,twh,diesel,2009,4.03128075576
Other Industrial Sectors,ES,twh,diesel,2010,4.322224837199999
Other Industrial Sectors,ES,twh,diesel,2011,3.2256855886799998
Other Industrial Sectors,ES,twh,diesel,2012,4.01078469504
Other Industrial Sectors,ES,twh,diesel,2013,4.366751834803199
Other Industrial Sectors,ES,twh,diesel,2014,5.0310308290848
Other Industrial Sectors,ES,twh,diesel,2015,6.846736300507199
Other Industrial Sectors,ES,twh,diesel,2016,6.7570579808495985
Other Industrial Sectors,ES,twh,diesel,2017,7.701253176096
Other Industrial Sectors,ES,twh,diesel,2018,8.3823511600416
Other Industrial Sectors,FI,twh,diesel,2000,5.659690002720001
Other Industrial Sectors,FI,twh,diesel,2001,6.097328112239999
Other Industrial Sectors,FI,twh,diesel,2002,6.02584185168
Other Industrial Sectors,FI,twh,diesel,2003,5.819659257119999
Other Industrial Sectors,FI,twh,diesel,2004,6.4402533141792
Other Industrial Sectors,FI,twh,diesel,2005,5.81579888796
Other Industrial Sectors,FI,twh,diesel,2006,5.490467526760799
Other Industrial Sectors,FI,twh,diesel,2007,5.9387702532408
Other Industrial Sectors,FI,twh,diesel,2008,5.5148639489544
Other Industrial Sectors,FI,twh,diesel,2009,5.1675501460464
Other Industrial Sectors,FI,twh,diesel,2010,5.591214830104799
Other Industrial Sectors,FI,twh,diesel,2011,5.1865078913147995
Other Industrial Sectors,FI,twh,diesel,2012,5.259414434456399
Other Industrial Sectors,FI,twh,diesel,2013,5.343098072939999
Other Industrial Sectors,FI,twh,diesel,2014,5.410817002013999
Other Industrial Sectors,FI,twh,diesel,2015,5.5415504865504
Other Industrial Sectors,FI,twh,diesel,2016,5.3816648271947995
Other Industrial Sectors,FI,twh,diesel,2017,5.5908321258816
Other Industrial Sectors,FI,twh,diesel,2018,5.7041967264419995
Other Industrial Sectors,FR,twh,diesel,2000,16.09029638328
Other Industrial Sectors,FR,twh,diesel,2001,19.753175722439998
Other Industrial Sectors,FR,twh,diesel,2002,21.87846169344
Other Industrial Sectors,FR,twh,diesel,2003,20.471277149992797
Other Industrial Sectors,FR,twh,diesel,2004,19.1361676428336
Other Industrial Sectors,FR,twh,diesel,2005,17.817840743441998
Other Industrial Sectors,FR,twh,diesel,2006,18.7250491585452
Other Industrial Sectors,FR,twh,diesel,2007,15.866819612607598
Other Industrial Sectors,FR,twh,diesel,2008,13.672919329067998
Other Industrial Sectors,FR,twh,diesel,2009,13.104974597414401
Other Industrial Sectors,FR,twh,diesel,2010,11.237592391435198
Other Industrial Sectors,FR,twh,diesel,2011,13.517653337381997
Other Industrial Sectors,FR,twh,diesel,2012,13.048622928032401
Other Industrial Sectors,FR,twh,diesel,2013,13.091059494076799
Other Industrial Sectors,FR,twh,diesel,2014,12.553320068167196
Other Industrial Sectors,FR,twh,diesel,2015,13.8229893749544
Other Industrial Sectors,FR,twh,diesel,2016,13.79881318821
Other Industrial Sectors,FR,twh,diesel,2017,14.395248277437597
Other Industrial Sectors,FR,twh,diesel,2018,14.99437507155
Other Industrial Sectors,HR,twh,diesel,2000,1.1254470258671998
Other Industrial Sectors,HR,twh,diesel,2001,1.1852783042568
Other Industrial Sectors,HR,twh,diesel,2002,1.2229618949195997
Other Industrial Sectors,HR,twh,diesel,2003,1.5212009631744001
Other Industrial Sectors,HR,twh,diesel,2004,1.3553283989279998
Other Industrial Sectors,HR,twh,diesel,2005,1.7464457273772
Other Industrial Sectors,HR,twh,diesel,2006,1.8841112129375996
Other Industrial Sectors,HR,twh,diesel,2007,1.9780498248912002
Other Industrial Sectors,HR,twh,diesel,2008,2.1818434341624
Other Industrial Sectors,HR,twh,diesel,2009,1.6907133834071997
Other Industrial Sectors,HR,twh,diesel,2010,1.4880676090811997
Other Industrial Sectors,HR,twh,diesel,2011,1.4060816998547998
Other Industrial Sectors,HR,twh,diesel,2012,1.298886469116
Other Industrial Sectors,HR,twh,diesel,2013,1.2412167197316
Other Industrial Sectors,HR,twh,diesel,2014,1.1107970637671998
Other Industrial Sectors,HR,twh,diesel,2015,1.1121134774231998
Other Industrial Sectors,HR,twh,diesel,2016,1.0770504941988
Other Industrial Sectors,HR,twh,diesel,2017,1.0743743418804
Other Industrial Sectors,HR,twh,diesel,2018,1.1671459559052
Other Industrial Sectors,HU,twh,diesel,2000,0.14377792188
Other Industrial Sectors,HU,twh,diesel,2001,0.20587709771999996
Other Industrial Sectors,HU,twh,diesel,2002,0.29497108523999993
Other Industrial Sectors,HU,twh,diesel,2003,0.32649280463999997
Other Industrial Sectors,HU,twh,diesel,2004,0.25339574255999997
Other Industrial Sectors,HU,twh,diesel,2005,0.42175227383999997
Other Industrial Sectors,HU,twh,diesel,2006,0.40942131047999997
Other Industrial Sectors,HU,twh,diesel,2007,0.27244763639999997
Other Industrial Sectors,HU,twh,diesel,2008,0.37270614479999997
Other Industrial Sectors,HU,twh,diesel,2009,0.34332290328
Other Industrial Sectors,HU,twh,diesel,2010,0.32888123448
Other Industrial Sectors,HU,twh,diesel,2011,1.1701084420799999
Other Industrial Sectors,HU,twh,diesel,2012,1.0161935796
Other Industrial Sectors,HU,twh,diesel,2013,1.1560000425599999
Other Industrial Sectors,HU,twh,diesel,2014,1.6136898537599997
Other Industrial Sectors,HU,twh,diesel,2015,1.6813990624799997
Other Industrial Sectors,HU,twh,diesel,2016,1.9256132363760001
Other Industrial Sectors,HU,twh,diesel,2017,2.008064056248
Other Industrial Sectors,HU,twh,diesel,2018,2.5826536218959997
Other Industrial Sectors,IE,twh,diesel,2000,1.6243839095064003
Other Industrial Sectors,IE,twh,diesel,2001,1.5213042766512
Other Industrial Sectors,IE,twh,diesel,2002,1.4987558326151997
Other Industrial Sectors,IE,twh,diesel,2003,1.502723681118
Other Industrial Sectors,IE,twh,diesel,2004,1.6174888458275998
Other Industrial Sectors,IE,twh,diesel,2005,1.833978070596
Other Industrial Sectors,IE,twh,diesel,2006,1.8361682052144
Other Industrial Sectors,IE,twh,diesel,2007,1.6627132093991999
Other Industrial Sectors,IE,twh,diesel,2008,1.4347084201091995
Other Industrial Sectors,IE,twh,diesel,2009,1.1307898878743998
Other Industrial Sectors,IE,twh,diesel,2010,0.8334984152724
Other Industrial Sectors,IE,twh,diesel,2011,1.1615217590808
Other Industrial Sectors,IE,twh,diesel,2012,0.6780832855836001
Other Industrial Sectors,IE,twh,diesel,2013,0.8449065004511999
Other Industrial Sectors,IE,twh,diesel,2014,0.8792768390220002
Other Industrial Sectors,IE,twh,diesel,2015,0.761295348036
Other Industrial Sectors,IE,twh,diesel,2016,1.0129800305675998
Other Industrial Sectors,IE,twh,diesel,2017,0.9784369474199999
Other Industrial Sectors,IE,twh,diesel,2018,1.0630717919736
Other Industrial Sectors,IS,twh,diesel,2000,0.6687603552
Other Industrial Sectors,IS,twh,diesel,2001,0.656818206
Other Industrial Sectors,IS,twh,diesel,2002,0.6209917584
Other Industrial Sectors,IS,twh,diesel,2003,0.656818206
Other Industrial Sectors,IS,twh,diesel,2004,0.8478925931999999
Other Industrial Sectors,IS,twh,diesel,2005,0.835950444
Other Industrial Sectors,IS,twh,diesel,2006,0.96225950112
Other Industrial Sectors,IS,twh,diesel,2007,0.8996604213599999
Other Industrial Sectors,IS,twh,diesel,2008,0.70386471936
Other Industrial Sectors,IS,twh,diesel,2009,0.45380166959999996
Other Industrial Sectors,IS,twh,diesel,2010,0.3702066252
Other Industrial Sectors,IS,twh,diesel,2011,0.32171594496
Other Industrial Sectors,IS,twh,diesel,2012,0.2866115808
Other Industrial Sectors,IS,twh,diesel,2013,0.29710956312
Other Industrial Sectors,IS,twh,diesel,2014,0.4284732043199999
Other Industrial Sectors,IS,twh,diesel,2015,0.33221392728
Other Industrial Sectors,IS,twh,diesel,2016,0.4432278685187999
Other Industrial Sectors,IS,twh,diesel,2017,0.4302759134004001
Other Industrial Sectors,IS,twh,diesel,2018,0.31823328098399994
Other Industrial Sectors,IT,twh,diesel,2000,5.6896286930399995
Other Industrial Sectors,IT,twh,diesel,2001,7.3669174343999995
Other Industrial Sectors,IT,twh,diesel,2002,7.78550365008
Other Industrial Sectors,IT,twh,diesel,2003,8.097388151279999
Other Industrial Sectors,IT,twh,diesel,2004,2.6054992310399996
Other Industrial Sectors,IT,twh,diesel,2005,2.0157236951999997
Other Industrial Sectors,IT,twh,diesel,2006,1.9244634573599997
Other Industrial Sectors,IT,twh,diesel,2007,3.05430186144
Other Industrial Sectors,IT,twh,diesel,2008,2.65548962304
Other Industrial Sectors,IT,twh,diesel,2009,2.0295543703199996
Other Industrial Sectors,IT,twh,diesel,2010,1.5863617728
Other Industrial Sectors,IT,twh,diesel,2011,1.1213955823199997
Other Industrial Sectors,IT,twh,diesel,2012,0.8263411797599999
Other Industrial Sectors,IT,twh,diesel,2013,1.1422249123199997
Other Industrial Sectors,IT,twh,diesel,2014,1.04740980216
Other Industrial Sectors,IT,twh,diesel,2015,0.9473734732799999
Other Industrial Sectors,IT,twh,diesel,2016,1.04207749368
Other Industrial Sectors,IT,twh,diesel,2017,1.030768556112
Other Industrial Sectors,IT,twh,diesel,2018,0.9056592683999999
Other Industrial Sectors,LT,twh,diesel,2000,0.273625187856
Other Industrial Sectors,LT,twh,diesel,2001,0.24773849653199997
Other Industrial Sectors,LT,twh,diesel,2002,0.260641572156
Other Industrial Sectors,LT,twh,diesel,2003,0.261419200476
Other Industrial Sectors,LT,twh,diesel,2004,0.2743222761
Other Industrial Sectors,LT,twh,diesel,2005,0.34593351263999994
Other Industrial Sectors,LT,twh,diesel,2006,0.322624103748
Other Industrial Sectors,LT,twh,diesel,2007,0.2997062862599999
Other Industrial Sectors,LT,twh,diesel,2008,0.323723892372
Other Industrial Sectors,LT,twh,diesel,2009,0.157003157808
Other Industrial Sectors,LT,twh,diesel,2010,0.204782863584
Other Industrial Sectors,LT,twh,diesel,2011,0.22777566666
Other Industrial Sectors,LT,twh,diesel,2012,0.2286816036528
Other Industrial Sectors,LT,twh,diesel,2013,0.22869215718000002
Other Industrial Sectors,LT,twh,diesel,2014,0.2161712303303999
Other Industrial Sectors,LT,twh,diesel,2015,0.17918944922639998
Other Industrial Sectors,LT,twh,diesel,2016,0.16734117087359998
Other Industrial Sectors,LT,twh,diesel,2017,0.19665859171080002
Other Industrial Sectors,LT,twh,diesel,2018,0.19594456227839996
Other Industrial Sectors,LU,twh,diesel,2000,0.22254722710560002
Other Industrial Sectors,LU,twh,diesel,2001,0.22252917501959998
Other Industrial Sectors,LU,twh,diesel,2002,0.16399847999519998
Other Industrial Sectors,LU,twh,diesel,2003,0.22167989380439998
Other Industrial Sectors,LU,twh,diesel,2004,0.17122959019800002
Other Industrial Sectors,LU,twh,diesel,2005,0.1422826537104
Other Industrial Sectors,LU,twh,diesel,2006,0.09319514373479999
Other Industrial Sectors,LU,twh,diesel,2007,0.08100915251159999
Other Industrial Sectors,LU,twh,diesel,2008,0.056460815071199995
Other Industrial Sectors,LU,twh,diesel,2009,0.028585061594399993
Other Industrial Sectors,LU,twh,diesel,2010,0.06197919889919999
Other Industrial Sectors,LU,twh,diesel,2011,0.03362381538359999
Other Industrial Sectors,LU,twh,diesel,2012,0.04625416564679999
Other Industrial Sectors,LU,twh,diesel,2013,0.06747480932639999
Other Industrial Sectors,LU,twh,diesel,2014,0.0413048391144
Other Industrial Sectors,LU,twh,diesel,2015,0.0326987154072
Other Industrial Sectors,LU,twh,diesel,2016,0.050560282468800004
Other Industrial Sectors,LU,twh,diesel,2017,0.08325261021479999
Other Industrial Sectors,LU,twh,diesel,2018,0.0880702953816
Other Industrial Sectors,LV,twh,diesel,2000,0.15267898889999998
Other Industrial Sectors,LV,twh,diesel,2001,0.11706638908799999
Other Industrial Sectors,LV,twh,diesel,2002,0.15330109155599997
Other Industrial Sectors,LV,twh,diesel,2003,0.12928070819999998
Other Industrial Sectors,LV,twh,diesel,2004,0.19982326124879998
Other Industrial Sectors,LV,twh,diesel,2005,0.19756675049879993
Other Industrial Sectors,LV,twh,diesel,2006,0.23589632811599998
Other Industrial Sectors,LV,twh,diesel,2007,0.40110346469999997
Other Industrial Sectors,LV,twh,diesel,2008,0.27182275649999993
Other Industrial Sectors,LV,twh,diesel,2009,0.24737662163879998
Other Industrial Sectors,LV,twh,diesel,2010,0.18806913146759993
Other Industrial Sectors,LV,twh,diesel,2011,0.3285890684112
Other Industrial Sectors,LV,twh,diesel,2012,0.36432831054959997
Other Industrial Sectors,LV,twh,diesel,2013,0.35527338421199994
Other Industrial Sectors,LV,twh,diesel,2014,0.27266981591999995
Other Industrial Sectors,LV,twh,diesel,2015,0.237268286652
Other Industrial Sectors,LV,twh,diesel,2016,0.249915855828
Other Industrial Sectors,LV,twh,diesel,2017,0.26172247552079997
Other Industrial Sectors,LV,twh,diesel,2018,0.23004745225199996
Other Industrial Sectors,ME,twh,diesel,2000,0.20023373791199997
Other Industrial Sectors,ME,twh,diesel,2001,0.20023373791199997
Other Industrial Sectors,ME,twh,diesel,2002,0.20023373791199997
Other Industrial Sectors,ME,twh,diesel,2003,0.20023373791199997
Other Industrial Sectors,ME,twh,diesel,2004,0.20023373791199997
Other Industrial Sectors,ME,twh,diesel,2005,0.20023373791199997
Other Industrial Sectors,ME,twh,diesel,2006,0.230922284112
Other Industrial Sectors,ME,twh,diesel,2007,0.25954178353199997
Other Industrial Sectors,ME,twh,diesel,2008,0.36770988284399997
Other Industrial Sectors,ME,twh,diesel,2009,0.28467861897599994
Other Industrial Sectors,ME,twh,diesel,2010,0.023723218248
Other Industrial Sectors,ME,twh,diesel,2011,0.03610694924399999
Other Industrial Sectors,ME,twh,diesel,2012,0.08535303985199999
Other Industrial Sectors,ME,twh,diesel,2013,0.280943225796
Other Industrial Sectors,ME,twh,diesel,2014,0.31356751106399994
Other Industrial Sectors,ME,twh,diesel,2015,0.253098577452
Other Industrial Sectors,ME,twh,diesel,2016,0.253098577452
Other Industrial Sectors,ME,twh,diesel,2017,0.3287684783736
Other Industrial Sectors,ME,twh,diesel,2018,0.3050452601256
Other Industrial Sectors,MK,twh,diesel,2000,0.0238842984
Other Industrial Sectors,MK,twh,diesel,2001,0.0477685968
Other Industrial Sectors,MK,twh,diesel,2002,0.08287296095999998
Other Industrial Sectors,MK,twh,diesel,2003,0.0835950444
Other Industrial Sectors,MK,twh,diesel,2004,0.18890813687999997
Other Industrial Sectors,MK,twh,diesel,2005,0.17828517857999998
Other Industrial Sectors,MK,twh,diesel,2006,0.1417933033176
Other Industrial Sectors,MK,twh,diesel,2007,0.1186630266636
Other Industrial Sectors,MK,twh,diesel,2008,0.2128546455456
Other Industrial Sectors,MK,twh,diesel,2009,0.270143912502
Other Industrial Sectors,MK,twh,diesel,2010,0.2975647534116
Other Industrial Sectors,MK,twh,diesel,2011,0.35697583478399997
Other Industrial Sectors,MK,twh,diesel,2012,0.2975283715152
Other Industrial Sectors,MK,twh,diesel,2013,0.3217434396756
Other Industrial Sectors,MK,twh,diesel,2014,0.30932249360999997
Other Industrial Sectors,MK,twh,diesel,2015,0.3331698546648
Other Industrial Sectors,MK,twh,diesel,2016,0.33976692006239995
Other Industrial Sectors,MK,twh,diesel,2017,0.3288906771096
Other Industrial Sectors,MK,twh,diesel,2018,0.30191419523999996
Other Industrial Sectors,NL,twh,diesel,2000,5.3146440972624
Other Industrial Sectors,NL,twh,diesel,2001,5.160200447524799
Other Industrial Sectors,NL,twh,diesel,2002,5.0638589640623985
Other Industrial Sectors,NL,twh,diesel,2003,4.980069512582399
Other Industrial Sectors,NL,twh,diesel,2004,5.307175810421999
Other Industrial Sectors,NL,twh,diesel,2005,5.0755461622631985
Other Industrial Sectors,NL,twh,diesel,2006,5.7962412579875995
Other Industrial Sectors,NL,twh,diesel,2007,5.4346188162672
Other Industrial Sectors,NL,twh,diesel,2008,5.780415410777999
Other Industrial Sectors,NL,twh,diesel,2009,5.4617241622584
Other Industrial Sectors,NL,twh,diesel,2010,4.5556960758552
Other Industrial Sectors,NL,twh,diesel,2011,4.689650885707199
Other Industrial Sectors,NL,twh,diesel,2012,4.4653073371823995
Other Industrial Sectors,NL,twh,diesel,2013,5.006371124159998
Other Industrial Sectors,NL,twh,diesel,2014,5.193722893502399
Other Industrial Sectors,NL,twh,diesel,2015,4.872528514965599
Other Industrial Sectors,NL,twh,diesel,2016,4.922175917331599
Other Industrial Sectors,NL,twh,diesel,2017,5.174320789194001
Other Industrial Sectors,NL,twh,diesel,2018,5.369047529978398
Other Industrial Sectors,NO,twh,diesel,2000,2.0405800289999996
Other Industrial Sectors,NO,twh,diesel,2001,2.1489480898799997
Other Industrial Sectors,NO,twh,diesel,2002,2.11398258792
Other Industrial Sectors,NO,twh,diesel,2003,2.0158625573999998
Other Industrial Sectors,NO,twh,diesel,2004,2.1786368282399997
Other Industrial Sectors,NO,twh,diesel,2005,2.1456431695199996
Other Industrial Sectors,NO,twh,diesel,2006,2.229432621
Other Industrial Sectors,NO,twh,diesel,2007,2.44572438372
Other Industrial Sectors,NO,twh,diesel,2008,2.4824673218399997
Other Industrial Sectors,NO,twh,diesel,2009,2.3619349322399996
Other Industrial Sectors,NO,twh,diesel,2010,2.48093983764
Other Industrial Sectors,NO,twh,diesel,2011,2.7945184576799997
Other Industrial Sectors,NO,twh,diesel,2012,2.80648837932
Other Industrial Sectors,NO,twh,diesel,2013,2.9022477524399997
Other Industrial Sectors,NO,twh,diesel,2014,2.7766099551947994
Other Industrial Sectors,NO,twh,diesel,2015,3.7143847177619986
Other Industrial Sectors,NO,twh,diesel,2016,3.5212360070183997
Other Industrial Sectors,NO,twh,diesel,2017,4.1033296859543995
Other Industrial Sectors,NO,twh,diesel,2018,3.6045733231752006
Other Industrial Sectors,PL,twh,diesel,2000,2.3598242268
Other Industrial Sectors,PL,twh,diesel,2001,1.9849240592399997
Other Industrial Sectors,PL,twh,diesel,2002,2.1520586031599995
Other Industrial Sectors,PL,twh,diesel,2003,2.27403515964
Other Industrial Sectors,PL,twh,diesel,2004,2.24995645416
Other Industrial Sectors,PL,twh,diesel,2005,2.39470641144
Other Industrial Sectors,PL,twh,diesel,2006,2.606443494
Other Industrial Sectors,PL,twh,diesel,2007,2.2982804997599997
Other Industrial Sectors,PL,twh,diesel,2008,2.25945462864
Other Industrial Sectors,PL,twh,diesel,2009,2.25028972344
Other Industrial Sectors,PL,twh,diesel,2010,2.2974195541199993
Other Industrial Sectors,PL,twh,diesel,2011,2.3091395238
Other Industrial Sectors,PL,twh,diesel,2012,1.8026535355199995
Other Industrial Sectors,PL,twh,diesel,2013,1.49885081436
Other Industrial Sectors,PL,twh,diesel,2014,1.6172238967499997
Other Industrial Sectors,PL,twh,diesel,2015,1.3874280628044
Other Industrial Sectors,PL,twh,diesel,2016,1.4854678309727998
Other Industrial Sectors,PL,twh,diesel,2017,1.6807108614168003
Other Industrial Sectors,PL,twh,diesel,2018,1.6297848159131998
Other Industrial Sectors,PT,twh,diesel,2000,4.316509269048
Other Industrial Sectors,PT,twh,diesel,2001,4.493933501988
Other Industrial Sectors,PT,twh,diesel,2002,4.760421172764
Other Industrial Sectors,PT,twh,diesel,2003,3.652670190216
Other Industrial Sectors,PT,twh,diesel,2004,4.067723751528
Other Industrial Sectors,PT,twh,diesel,2005,3.768620127216
Other Industrial Sectors,PT,twh,diesel,2006,3.346151324423999
Other Industrial Sectors,PT,twh,diesel,2007,3.4821085272
Other Industrial Sectors,PT,twh,diesel,2008,2.8691707764
Other Industrial Sectors,PT,twh,diesel,2009,2.8497300683999995
Other Industrial Sectors,PT,twh,diesel,2010,2.9699847335999996
Other Industrial Sectors,PT,twh,diesel,2011,2.5167385128
Other Industrial Sectors,PT,twh,diesel,2012,1.8643638971999996
Other Industrial Sectors,PT,twh,diesel,2013,1.4411119116
Other Industrial Sectors,PT,twh,diesel,2014,1.4119508496
Other Industrial Sectors,PT,twh,diesel,2015,1.7005065012
Other Industrial Sectors,PT,twh,diesel,2016,1.4522208875999998
Other Industrial Sectors,PT,twh,diesel,2017,1.5662709119796
Other Industrial Sectors,PT,twh,diesel,2018,1.4846504880635998
Other Industrial Sectors,RO,twh,diesel,2000,2.8465917826799996
Other Industrial Sectors,RO,twh,diesel,2001,2.20918651224
Other Industrial Sectors,RO,twh,diesel,2002,3.7006220851200005
Other Industrial Sectors,RO,twh,diesel,2003,3.083018564399999
Other Industrial Sectors,RO,twh,diesel,2004,2.48516124852
Other Industrial Sectors,RO,twh,diesel,2005,4.1055828640116
Other Industrial Sectors,RO,twh,diesel,2006,5.0441116483248
Other Industrial Sectors,RO,twh,diesel,2007,4.8509476627392
Other Industrial Sectors,RO,twh,diesel,2008,4.233219999212399
Other Industrial Sectors,RO,twh,diesel,2009,2.8406490359687995
Other Industrial Sectors,RO,twh,diesel,2010,3.0631696015319996
Other Industrial Sectors,RO,twh,diesel,2011,3.7089532616712
Other Industrial Sectors,RO,twh,diesel,2012,3.6386576056139996
Other Industrial Sectors,RO,twh,diesel,2013,3.18428382375
Other Industrial Sectors,RO,twh,diesel,2014,3.1095276361043998
Other Industrial Sectors,RO,twh,diesel,2015,3.448319188073999
Other Industrial Sectors,RO,twh,diesel,2016,3.1763009135963993
Other Industrial Sectors,RO,twh,diesel,2017,3.096672884525999
Other Industrial Sectors,RO,twh,diesel,2018,3.0684433101636
Other Industrial Sectors,RS,twh,diesel,2000,2.36321246448
Other Industrial Sectors,RS,twh,diesel,2001,6.334060390799999
Other Industrial Sectors,RS,twh,diesel,2002,7.19211769704
Other Industrial Sectors,RS,twh,diesel,2003,8.0506749072
Other Industrial Sectors,RS,twh,diesel,2004,8.088834239759999
Other Industrial Sectors,RS,twh,diesel,2005,7.8051665376
Other Industrial Sectors,RS,twh,diesel,2006,8.016070446959999
Other Industrial Sectors,RS,twh,diesel,2007,7.2847943293199995
Other Industrial Sectors,RS,twh,diesel,2008,1.7621871463692
Other Industrial Sectors,RS,twh,diesel,2009,1.3498089042024
Other Industrial Sectors,RS,twh,diesel,2010,1.0494330244139998
Other Industrial Sectors,RS,twh,diesel,2011,1.5598790849135997
Other Industrial Sectors,RS,twh,diesel,2012,0.7808043762383999
Other Industrial Sectors,RS,twh,diesel,2013,1.6602470167272
Other Industrial Sectors,RS,twh,diesel,2014,0.5929282632288
Other Industrial Sectors,RS,twh,diesel,2015,0.6082928102099998
Other Industrial Sectors,RS,twh,diesel,2016,0.39353325300479997
Other Industrial Sectors,RS,twh,diesel,2017,0.40282535598
Other Industrial Sectors,RS,twh,diesel,2018,0.6760647846443999
Other Industrial Sectors,SE,twh,diesel,2000,2.93843524176
Other Industrial Sectors,SE,twh,diesel,2001,1.15711094016
Other Industrial Sectors,SE,twh,diesel,2002,1.0188597338399998
Other Industrial Sectors,SE,twh,diesel,2003,2.1268412276399995
Other Industrial Sectors,SE,twh,diesel,2004,2.03563653468
Other Industrial Sectors,SE,twh,diesel,2005,3.3364454120928
Other Industrial Sectors,SE,twh,diesel,2006,3.4610089713587997
Other Industrial Sectors,SE,twh,diesel,2007,3.7249726827875995
Other Industrial Sectors,SE,twh,diesel,2008,4.445422825591199
Other Industrial Sectors,SE,twh,diesel,2009,4.0166027434956
Other Industrial Sectors,SE,twh,diesel,2010,4.106034166161599
Other Industrial Sectors,SE,twh,diesel,2011,4.0070431919232
Other Industrial Sectors,SE,twh,diesel,2012,4.025699050768799
Other Industrial Sectors,SE,twh,diesel,2013,3.861904975932
Other Industrial Sectors,SE,twh,diesel,2014,3.8954488066884
Other Industrial Sectors,SE,twh,diesel,2015,3.9134814519803998
Other Industrial Sectors,SE,twh,diesel,2016,4.3775772541908
Other Industrial Sectors,SE,twh,diesel,2017,4.11905555238
Other Industrial Sectors,SE,twh,diesel,2018,4.4643466884828005
Other Industrial Sectors,SI,twh,diesel,2000,1.1938816507199999
Other Industrial Sectors,SI,twh,diesel,2001,0.7879318952399998
Other Industrial Sectors,SI,twh,diesel,2002,0.5490889112399999
Other Industrial Sectors,SI,twh,diesel,2003,0.5390630604
Other Industrial Sectors,SI,twh,diesel,2004,0.6119101705199999
Other Industrial Sectors,SI,twh,diesel,2005,0.7564101758399998
Other Industrial Sectors,SI,twh,diesel,2006,0.94222168566
Other Industrial Sectors,SI,twh,diesel,2007,0.6417516573
Other Industrial Sectors,SI,twh,diesel,2008,0.7117798647600001
Other Industrial Sectors,SI,twh,diesel,2009,0.5812446754452
Other Industrial Sectors,SI,twh,diesel,2010,0.4169615279399999
Other Industrial Sectors,SI,twh,diesel,2011,0.32135490323999993
Other Industrial Sectors,SI,twh,diesel,2012,0.3095238438
Other Industrial Sectors,SI,twh,diesel,2013,0.2858678348568
Other Industrial Sectors,SI,twh,diesel,2014,0.274977705684
Other Industrial Sectors,SI,twh,diesel,2015,0.249404842932
Other Industrial Sectors,SI,twh,diesel,2016,0.2858556149832
Other Industrial Sectors,SI,twh,diesel,2017,0.30610172374319994
Other Industrial Sectors,SI,twh,diesel,2018,0.281208452598
Other Industrial Sectors,SK,twh,diesel,2000,0.32996158239599993
Other Industrial Sectors,SK,twh,diesel,2001,0.484784603664
Other Industrial Sectors,SK,twh,diesel,2002,0.6258380491799999
Other Industrial Sectors,SK,twh,diesel,2003,0.5001538719599999
Other Industrial Sectors,SK,twh,diesel,2004,0.31310648856
Other Industrial Sectors,SK,twh,diesel,2005,0.3391848097199999
Other Industrial Sectors,SK,twh,diesel,2006,0.31960523952
Other Industrial Sectors,SK,twh,diesel,2007,0.33251942411999996
Other Industrial Sectors,SK,twh,diesel,2008,0.21595849344
Other Industrial Sectors,SK,twh,diesel,2009,0.30162258461999997
Other Industrial Sectors,SK,twh,diesel,2010,0.19440707999999995
Other Industrial Sectors,SK,twh,diesel,2011,0.2538401016
Other Industrial Sectors,SK,twh,diesel,2012,0.20244581275799997
Other Industrial Sectors,SK,twh,diesel,2013,0.15377738890199996
Other Industrial Sectors,SK,twh,diesel,2014,0.18801330886319997
Other Industrial Sectors,SK,twh,diesel,2015,0.11844723480479999
Other Industrial Sectors,SK,twh,diesel,2016,0.0957388215144
Other Industrial Sectors,SK,twh,diesel,2017,0.12022383779159998
Other Industrial Sectors,SK,twh,diesel,2018,0.11803509179519997
Other Industrial Sectors,UK,twh,diesel,2000,55.103714790599994
